#separator:tab
#html:true
#notetype:Basic
#deck:DP-700
#tags column:3
<strong>Consolidated review:</strong> What does the KQL <code>summarize</code> operator do when optimizing/working with large datasets?	It aggregates data, allowing efficient analysis on large datasets.<br><br>Why: it reduces many rows into grouped or aggregate results.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check">https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is an advantage of materialized views in KQL databases for large datasets?	They store precomputed results, reducing the need to recalculate data aggregations at query time.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check">https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What should you do first when optimizing a KQL query for time-series data?	Apply a time-based filter early in the query.<br><br>Why: this reduces the amount of data processed by later operators.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check">https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which KQL function formats a datetime column into a string such as yyyy-MM-dd?	Use <code>format_datetime</code>.<br><br>Example pattern: <code>format_datetime(TimestampColumn, 'yyyy-MM-dd')</code>.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check">https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Why use stored functions in KQL when analyzing streaming data?	To encapsulate repetitive query logic and ensure consistent calculations.<br><br>Why: functions make reusable logic easier to maintain across queries and dashboards.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check">https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which materialized-view feature helps ensure up-to-date query results for real-time data in KQL databases?	Automatic update of precomputed aggregation results as new data arrives.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check">https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Your organization wants to query data from an Azure Data Explorer database within a KQL database in an eventhouse. What feature should you use?	Use database shortcuts.<br><br>Why: database shortcuts are the relevant feature for exposing/querying external database data from within the KQL database experience.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check">https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How do materialized views enhance KQL query performance?	They provide precomputed aggregation results that speed up query responses.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check">https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> When designing a KQL query involving joins, why should the smaller table be placed first?	It minimizes the number of rows processed during the join operation, improving efficiency.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check">https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Does a KQL database support Transact-SQL natively?	No. It provides a T-SQL endpoint that emulates Microsoft SQL Server for querying, but KQL is the primary recommended query language.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What are limitations of the T-SQL endpoint for a KQL database?	It is for querying and has limitations compared with SQL Server; for example, it does not support creating, altering, or dropping tables, or inserting, updating, or deleting data.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What T-SQL query returns the first 100 rows from Bikestream through the KQL database endpoint?	<code>SELECT TOP 100 * FROM Bikestream</code><br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How do you filter grouped T-SQL results to only Neighbourhood = Chelsea in the KQL database endpoint example?	Use <code>HAVING Neighbourhood = 'Chelsea'</code> after the <code>GROUP BY</code>.<br><br>Why: the filter is applied to grouped results in the example query.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is a key benefit of using Microsoft Fabric in data projects?	It provides a single, integrated environment for collaboration on data projects.<br><br>Why: Fabric unifies data engineering, data science, real-time analytics, BI, and governance experiences rather than requiring separate disconnected systems.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/introduction-end-analytics-use-microsoft-fabric/5-knowledge-check">https://learn.microsoft.com/en-us/training/modules/introduction-end-analytics-use-microsoft-fabric/5-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is the default storage format for Fabric OneLake?	Delta-Parquet.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/introduction-end-analytics-use-microsoft-fabric/5-knowledge-check">https://learn.microsoft.com/en-us/training/modules/introduction-end-analytics-use-microsoft-fabric/5-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Fabric experience is used to move and transform data?	Data Factory.<br><br>Why: Data Factory is the Fabric experience for data movement and transformation through pipelines and dataflows.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/introduction-end-analytics-use-microsoft-fabric/5-knowledge-check">https://learn.microsoft.com/en-us/training/modules/introduction-end-analytics-use-microsoft-fabric/5-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Why is OneLake's unified storage model important for AI capabilities in Fabric?	AI tools like Copilot and data agents can access the same governed data without separate preparation pipelines.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/introduction-end-analytics-use-microsoft-fabric/5-knowledge-check">https://learn.microsoft.com/en-us/training/modules/introduction-end-analytics-use-microsoft-fabric/5-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is the small-file problem in Spark/Delta workloads?	Updates, deletes, and distributed writes can create many small Parquet files. Queries over many small files can run slowly or fail because of file-management overhead.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What does OptimizeWrite do in Delta Lake on Microsoft Fabric?	It reduces the number of files as data is written by producing fewer, larger files instead of many small files.<br><br>Why: this helps prevent the small-file problem and protects query performance.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Is OptimizeWrite enabled by default in Microsoft Fabric?	Yes. OptimizeWrite is enabled by default, and it can be enabled or disabled at the Spark session level.<br><br>Example config: <code>spark.conf.set('spark.microsoft.delta.optimizeWrite.enabled', True)</code>.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What does the Delta table OPTIMIZE maintenance operation do?	It consolidates small Parquet files into fewer large files.<br><br>Expected benefits: fewer files, better compression, and more efficient data distribution across nodes.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Where can you run OPTIMIZE for a Delta table in a Fabric lakehouse UI?	In Lakehouse Explorer, open the table's menu, select Maintenance, choose Run OPTIMIZE command, optionally apply V-Order, then Run now.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is V-Order in Microsoft Fabric?	V-Order is an optimization for Parquet files in Fabric that improves read speed and cost efficiency by optimizing layout/encoding/compression.<br><br>It is designed to make reads faster for Fabric compute engines such as Power BI, SQL, Spark, and others.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Is V-Order enabled by default in Microsoft Fabric, and what is the tradeoff?	Yes, V-Order is enabled by default and applied as data is written. It adds about 15% write overhead but improves read performance.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which engines take full advantage of V-Order through Microsoft Verti-Scan technology?	Power BI and SQL engines.<br><br>Spark and other engines do not use Verti-Scan, but still benefit from V-Order optimization.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> When might disabling V-Order be beneficial?	For write-intensive scenarios such as staging data stores where data is only read once or twice.<br><br>Why: avoiding V-Order's write overhead may reduce total ingestion/processing time.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What does VACUUM do for a Delta table?	VACUUM permanently removes old Parquet data files that are no longer referenced by the transaction log and are older than the retention period.<br><br>It does not remove transaction logs.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How does VACUUM affect Delta time travel?	After VACUUM removes old files, you cannot time travel back earlier than the retention period.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is the default VACUUM retention period in Microsoft Fabric Delta tables?	7 days, or 168 hours. The system prevents using a shorter retention period.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How can VACUUM be run in Microsoft Fabric?	Ad hoc through the lakehouse table maintenance UI, or scheduled using Fabric notebooks. It can also be run as a SQL command in a notebook.<br><br>Example: <code>VACUUM lakehouse2.products RETAIN 168 HOURS;</code><br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> When should you use partitioning for Delta tables?	Use it for very large data volumes when the table can be split into a few large partitions that match common query filters.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> When should you avoid partitioning Delta tables?	Avoid it when data volumes are small, the partition column has high cardinality, or it would create multiple partition levels.<br><br>Why: this can create too many files/folders and worsen performance.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What PySpark pattern creates a partitioned Delta table by Category?	<code>df.write.format('delta').partitionBy('Category').saveAsTable('partitioned_products', path='abfs_path/partitioned_products')</code><br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> A Fabric workspace contains a warehouse named Warehouse1. An on-premises SQL Server database is accessed through an on-premises data gateway. You need to copy data from the database to Warehouse1. Which item should you use?	Use a data pipeline.<br><br>Why: Data pipelines orchestrate Copy Data activities and are the right fit for copying data from an on-premises source into a Fabric warehouse.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What does IR mean in the context of Fabric/Data Factory pipelines?	IR means Integration Runtime.<br><br>It is the compute/infrastructure used by Data Factory to connect to data sources and run data movement/transformation activities.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Can a Fabric Data Factory pipeline run fail because an integration runtime reaches capacity limits?	Yes. A pipeline can fail if the integration runtime capacity is exhausted. Possible mitigations include scheduling runs at different times or distributing workloads across integration runtimes.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How can partitioning tables in a Microsoft Fabric warehouse enhance performance?	By enabling parallel processing and efficient data pruning.<br><br>Why: queries can process relevant partitions and avoid scanning unnecessary data.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What type of Spark pool is a pre-hydrated live pool automatically created to start Apache Spark sessions faster in Fabric?	A starter pool.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Do scheduled pipelines in Microsoft Fabric only run once per day?	No. Scheduled pipelines are not limited to once per day; they can be scheduled at different supported frequencies.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which monitoring tool provides visibility into Fabric capacity usage and helps optimize data warehouse performance?	The Microsoft Fabric Capacity Metrics app.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> For ad-hoc analysis on data within a Fabric warehouse, which option fits best: Dataflows Gen2, data pipelines, or a T-SQL notebook?	A T-SQL notebook.<br><br>Why: ad-hoc analysis in a warehouse is SQL-focused; pipelines/dataflows are more about data movement and transformation workflows.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What predefined classification can be applied to data within a Fabric domain for consistent protection and compliance?	Default sensitivity label.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What can resolve an 'Access token validation failed' error when accessing an API from a Fabric notebook?	Verify and update the access token's permissions, and ensure the token has not expired.<br><br>Why: the error often happens when the token lacks required permissions or is expired.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Can the Aggregate transformation in Fabric Data Factory be used to remove duplicate rows?	Yes, it can group by desired columns and use aggregate functions to retain the needed values.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Does Eventstream allow transformations and filters before routing data to final destinations?	Yes. Eventstream can apply transformations and filters before routing events to destinations.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Fabric role can only view content and cannot execute or cancel pipeline runs?	Viewer.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Fabric component provides built-in data visualization capabilities in the Spark learning context?	Notebook.<br><br>Why: Fabric notebooks can display results and create built-in charts from query/DataFrame outputs.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What does <code>workspace.lakehouse.schema.table</code> represent?	A fully qualified object path/name: workspace → lakehouse → schema → table.<br><br>It identifies exactly which table you are referencing when multiple workspaces, lakehouses, or schemas exist.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> When configuring a Data Factory pipeline to ingest data into a lakehouse, what setup is necessary?	Set up a Copy Data activity in the pipeline and specify the lakehouse as the destination.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What connection mode does Power BI use by default when connecting to a lakehouse semantic model?	Direct Lake mode.<br><br>Why: Direct Lake reads directly from Delta Lake files without importing/copying data into the Power BI model.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What does Delta Lake bring to Spark that resembles relational database transactional support?	ACID transaction support through a transaction log and serializable isolation for concurrent operations.<br><br>ACID = Atomicity, Consistency, Isolation, Durability.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is a practical example of ACID atomicity in a Delta table?	If a job updates 10,000 rows but fails halfway, Delta should not leave the table half-updated. The transaction either commits as one unit or rolls back/does not become visible.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is V-Order in plain terms?	A Fabric optimization for Delta-Parquet files that arranges and encodes data to make reads faster, especially for Power BI and SQL workloads.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Can you use Microsoft Fabric V-Order on a normal local Spark setup?	Not in the same Fabric-integrated way. V-Order is a Microsoft Fabric optimization. A local Spark setup can use standard Parquet/Delta optimizations, but not Fabric's full V-Order/Verti-Scan integration.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Fabric tool is best for low-code data cleaning?	Dataflow Gen2.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Fabric tool is best for orchestrating activities?	Data pipeline.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Fabric tool is best for complex PySpark transformations?	Notebook.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Fabric item is best for SQL analytics or dimensional modeling?	Warehouse.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Fabric item is best for batch files and Delta tables?	Lakehouse.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Fabric item is best for real-time telemetry or logs?	Eventhouse / KQL database.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Fabric feature should you use to avoid copying external data while still accessing it?	Shortcut.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Fabric tool is best for streaming ingestion?	Eventstream.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is the correct KQL way to select February rows from a Date column?	Use <code>datetime_part('month', Date) == 2</code> in a <code>where</code> clause.<br><br>Example:<br><code>move_out<br>| where datetime_part('month', Date) == 2<br>| summarize Cost = sum(expenses) by items</code><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> In KQL, what does this query return: <code>Bikestream | summarize ['Total Number of Bikes'] = sum(No_Bikes) by Neighbourhood | project Neighbourhood, ['Total Number of Bikes']</code>?	One row per Neighbourhood with the summed number of bikes for that neighbourhood, showing only Neighbourhood and Total Number of Bikes.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What are materialized views?	Precomputed query results stored for faster reads. In KQL databases, they can speed up repeated aggregations over large or streaming datasets by maintaining precomputed aggregation results.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check">https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which security and governance topics does the Microsoft DP-700 study guide expect you to review?	Workspace-level and item-level access controls; row-level, column-level, object-level, folder-level, and file-level access controls; dynamic data masking; sensitivity labels; item endorsements; Microsoft Fabric audit logs; and OneLake security.<br><br>Source link: <a href='https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/dp-700'>https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/dp-700</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What does dynamic data masking do in a Fabric Data Warehouse?	It limits sensitive data exposure by masking values in query results for nonprivileged users. The stored data is not changed; masking rules are applied when users query the warehouse or SQL analytics endpoint.<br><br>Local support: files/Dynamic data masking in Fabric Data Warehouse.pdf and files/24.pdf.<br><br>Source link: <a href='https://learn.microsoft.com/en-us/fabric/data-warehouse/dynamic-data-masking'>https://learn.microsoft.com/en-us/fabric/data-warehouse/dynamic-data-masking</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which dynamic data masking function should you use to reveal only selected characters of a string, such as the last four digits of a credit card number?	Use the custom string masking function <code>partial(prefix, padding, suffix)</code>. For example, keeping only the last four characters uses a zero-character prefix, masking padding, and a four-character suffix.<br><br>Local support: files/24.pdf and files/30.pdf.<br><br>Source link: <a href='https://learn.microsoft.com/en-us/fabric/data-warehouse/dynamic-data-masking'>https://learn.microsoft.com/en-us/fabric/data-warehouse/dynamic-data-masking</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which permission lets a Fabric warehouse user view unmasked values from a dynamically masked column?	Grant <code>UNMASK</code> on the column, or grant <code>CONTROL</code> on the database. Users without the needed elevated permission see masked query results when selecting masked columns.<br><br>Local support: files/26.pdf.<br><br>Source link: <a href='https://learn.microsoft.com/en-us/fabric/data-warehouse/dynamic-data-masking'>https://learn.microsoft.com/en-us/fabric/data-warehouse/dynamic-data-masking</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
